1,static void *,bpf_map_lookup_elem,2
2,static long,bpf_map_update_elem,4
3,static long,bpf_map_delete_elem,2
4,static long,bpf_probe_read,3
5,static __u64,bpf_ktime_get_ns,1
6,static long,bpf_trace_printk,3
7,static __u32,bpf_get_prandom_u32,1
8,static __u32,bpf_get_smp_processor_id,1
9,static long,bpf_skb_store_bytes,5
10,static long,bpf_l3_csum_replace,5
11,static long,bpf_l4_csum_replace,5
12,static long,bpf_tail_call,3
13,static long,bpf_clone_redirect,3
14,static __u64,bpf_get_current_pid_tgid,1
15,static __u64,bpf_get_current_uid_gid,1
16,static long,bpf_get_current_comm,2
17,static __u32,bpf_get_cgroup_classid,1
18,static long,bpf_skb_vlan_push,3
19,static long,bpf_skb_vlan_pop,1
20,static long,bpf_skb_get_tunnel_key,4
21,static long,bpf_skb_set_tunnel_key,4
22,static __u64,bpf_perf_event_read,2
23,static long,bpf_redirect,2
24,static __u32,bpf_get_route_realm,1
25,static long,bpf_perf_event_output,5
26,static long,bpf_skb_load_bytes,4
27,static long,bpf_get_stackid,3
28,static __s64,bpf_csum_diff,5
29,static long,bpf_skb_get_tunnel_opt,3
30,static long,bpf_skb_set_tunnel_opt,3
31,static long,bpf_skb_change_proto,3
32,static long,bpf_skb_change_type,2
33,static long,bpf_skb_under_cgroup,3
34,static __u32,bpf_get_hash_recalc,1
35,static __u64,bpf_get_current_task,1
36,static long,bpf_probe_write_user,3
37,static long,bpf_current_task_under_cgroup,2
38,static long,bpf_skb_change_tail,3
39,static long,bpf_skb_pull_data,2
40,static __s64,bpf_csum_update,2
41,static void,bpf_set_hash_invalid,1
42,static long,bpf_get_numa_node_id,1
43,static long,bpf_skb_change_head,3
44,static long,bpf_xdp_adjust_head,2
45,static long,bpf_probe_read_str,3
46,static __u64,bpf_get_socket_cookie,1
47,static __u32,bpf_get_socket_uid,1
48,static long,bpf_set_hash,2
49,static long,bpf_setsockopt,5
50,static long,bpf_skb_adjust_room,4
51,static long,bpf_redirect_map,3
52,static long,bpf_sk_redirect_map,4
53,static long,bpf_sock_map_update,4
54,static long,bpf_xdp_adjust_meta,2
55,static long,bpf_perf_event_read_value,4
56,static long,bpf_perf_prog_read_value,3
57,static long,bpf_getsockopt,5
58,static long,bpf_override_return,2
59,static long,bpf_sock_ops_cb_flags_set,2
60,static long,bpf_msg_redirect_map,4
61,static long,bpf_msg_apply_bytes,2
62,static long,bpf_msg_cork_bytes,2
63,static long,bpf_msg_pull_data,4
64,static long,bpf_bind,3
65,static long,bpf_xdp_adjust_tail,2
66,static long,bpf_skb_get_xfrm_state,5
67,static long,bpf_get_stack,4
68,static long,bpf_skb_load_bytes_relative,5
69,static long,bpf_fib_lookup,4
70,static long,bpf_sock_hash_update,4
71,static long,bpf_msg_redirect_hash,4
72,static long,bpf_sk_redirect_hash,4
73,static long,bpf_lwt_push_encap,4
74,static long,bpf_lwt_seg6_store_bytes,4
75,static long,bpf_lwt_seg6_adjust_srh,3
76,static long,bpf_lwt_seg6_action,4
77,static long,bpf_rc_repeat,1
78,static long,bpf_rc_keydown,4
79,static __u64,bpf_skb_cgroup_id,1
80,static __u64,bpf_get_current_cgroup_id,1
81,static void *,bpf_get_local_storage,2
82,static long,bpf_sk_select_reuseport,4
83,static __u64,bpf_skb_ancestor_cgroup_id,2
84,static struct bpf_sock *,bpf_sk_lookup_tcp,5
85,static struct bpf_sock *,bpf_sk_lookup_udp,5
86,static long,bpf_sk_release,1
87,static long,bpf_map_push_elem,3
88,static long,bpf_map_pop_elem,2
89,static long,bpf_map_peek_elem,2
90,static long,bpf_msg_push_data,4
91,static long,bpf_msg_pop_data,4
92,static long,bpf_rc_pointer_rel,3
93,static long,bpf_spin_lock,1
94,static long,bpf_spin_unlock,1
95,static struct bpf_sock *,bpf_sk_fullsock,1
96,static struct bpf_tcp_sock *,bpf_tcp_sock,1
97,static long,bpf_skb_ecn_set_ce,1
98,static struct bpf_sock *,bpf_get_listener_sock,1
99,static struct bpf_sock *,bpf_skc_lookup_tcp,5
100,static long,bpf_tcp_check_syncookie,5
101,static long,bpf_sysctl_get_name,4
102,static long,bpf_sysctl_get_current_value,3
103,static long,bpf_sysctl_get_new_value,3
104,static long,bpf_sysctl_set_new_value,3
105,static long,bpf_strtol,4
106,static long,bpf_strtoul,4
107,static void *,bpf_sk_storage_get,4
108,static long,bpf_sk_storage_delete,2
109,static long,bpf_send_signal,1
110,static __s64,bpf_tcp_gen_syncookie,5
111,static long,bpf_skb_output,5
112,static long,bpf_probe_read_user,3
113,static long,bpf_probe_read_kernel,3
114,static long,bpf_probe_read_user_str,3
115,static long,bpf_probe_read_kernel_str,3
116,static long,bpf_tcp_send_ack,2
117,static long,bpf_send_signal_thread,1
118,static __u64,bpf_jiffies64,1
119,static long,bpf_read_branch_records,4
120,static long,bpf_get_ns_current_pid_tgid,4
121,static long,bpf_xdp_output,5
122,static __u64,bpf_get_netns_cookie,1
123,static __u64,bpf_get_current_ancestor_cgroup_id,1
124,static long,bpf_sk_assign,3
125,static __u64,bpf_ktime_get_boot_ns,1
126,static long,bpf_seq_printf,5
127,static long,bpf_seq_write,3
128,static __u64,bpf_sk_cgroup_id,1
129,static __u64,bpf_sk_ancestor_cgroup_id,2
130,static long,bpf_ringbuf_output,4
131,static void *,bpf_ringbuf_reserve,3
132,static void,bpf_ringbuf_submit,2
133,static void,bpf_ringbuf_discard,2
134,static __u64,bpf_ringbuf_query,2
135,static long,bpf_csum_level,2
136,static struct tcp6_sock *,bpf_skc_to_tcp6_sock,1
137,static struct tcp_sock *,bpf_skc_to_tcp_sock,1
138,static struct tcp_timewait_sock *,bpf_skc_to_tcp_timewait_sock,1
139,static struct tcp_request_sock *,bpf_skc_to_tcp_request_sock,1
140,static struct udp6_sock *,bpf_skc_to_udp6_sock,1
141,static long,bpf_get_task_stack,4
142,static long,bpf_load_hdr_opt,4
143,static long,bpf_store_hdr_opt,4
144,static long,bpf_reserve_hdr_opt,3
145,static void *,bpf_inode_storage_get,4
146,static int,bpf_inode_storage_delete,2
147,static long,bpf_d_path,3
148,static long,bpf_copy_from_user,3
149,static long,bpf_snprintf_btf,5
150,static long,bpf_seq_printf_btf,4
151,static __u64,bpf_skb_cgroup_classid,1
152,static long,bpf_redirect_neigh,4
153,static void *,bpf_per_cpu_ptr,2
154,static void *,bpf_this_cpu_ptr,1
155,static long,bpf_redirect_peer,2
156,static void *,bpf_task_storage_get,4
157,static long,bpf_task_storage_delete,2
158,static struct task_struct *,bpf_get_current_task_btf,1
159,static long,bpf_bprm_opts_set,2
160,static __u64,bpf_ktime_get_coarse_ns,1
161,static long,bpf_ima_inode_hash,3
162,static struct socket *,bpf_sock_from_file,1
163,static long,bpf_check_mtu,5
164,static long,bpf_for_each_map_elem,4
165,static long,bpf_snprintf,5
166,static long,bpf_sys_bpf,3
167,static long,bpf_btf_find_by_name_kind,4
168,static long,bpf_sys_close,1
169,static long,bpf_timer_init,3
170,static long,bpf_timer_set_callback,2
171,static long,bpf_timer_start,3
172,static long,bpf_timer_cancel,1
173,static __u64,bpf_get_func_ip,1
174,static __u64,bpf_get_attach_cookie,1
175,static long,bpf_task_pt_regs,1
176,static long,bpf_get_branch_snapshot,3
177,static long,bpf_trace_vprintk,4
178,static struct unix_sock *,bpf_skc_to_unix_sock,1
179,static long,bpf_kallsyms_lookup_name,4
180,static long,bpf_find_vma,5
181,static long,bpf_loop,4
182,static long,bpf_strncmp,3
183,static long,bpf_get_func_arg,3
184,static long,bpf_get_func_ret,2
185,static long,bpf_get_func_arg_cnt,1
186,static int,bpf_get_retval,1
187,static int,bpf_set_retval,1
188,static __u64,bpf_xdp_get_buff_len,1
189,static long,bpf_xdp_load_bytes,4
190,static long,bpf_xdp_store_bytes,4
191,static long,bpf_copy_from_user_task,5
192,static long,bpf_skb_set_tstamp,3
193,static long,bpf_ima_file_hash,3
194,static void *,bpf_kptr_xchg,2
195,static void *,bpf_map_lookup_percpu_elem,3
196,static struct mptcp_sock *,bpf_skc_to_mptcp_sock,1
197,static long,bpf_dynptr_from_mem,4
198,static long,bpf_ringbuf_reserve_dynptr,4
199,static void,bpf_ringbuf_submit_dynptr,2
200,static void,bpf_ringbuf_discard_dynptr,2
201,static long,bpf_dynptr_read,5
202,static long,bpf_dynptr_write,5
203,static void *,bpf_dynptr_data,3
204,static __s64,bpf_tcp_raw_gen_syncookie_ipv4,3
205,static __s64,bpf_tcp_raw_gen_syncookie_ipv6,3
206,static long,bpf_tcp_raw_check_syncookie_ipv4,2
207,static long,bpf_tcp_raw_check_syncookie_ipv6,2
208,static __u64,bpf_ktime_get_tai_ns,1
209,static long,bpf_user_ringbuf_drain,4
210,static void *,bpf_cgrp_storage_get,4
211,static long,bpf_cgrp_storage_delete,2
